Filename,Class,Vertices,Faces,Barycenter offset,Principal comp error,SOM error,Max dim
D00015.obj,Rocket,2143,4266,2.076828498575486e-17,1.3322676295501878e-15,0.0,1.0000000244795655
D00343.obj,Rocket,5073,10056,9.875367696638372e-20,-5.551115123125783e-16,0.0,1.0000000360149028
D00346.obj,Rocket,3566,7020,1.6264061861491112e-19,2.220446049250313e-15,0.0,1.0000000367668214
D00354.obj,Rocket,10169,20077,2.2472369635539836e-18,0.0,0.0,1.000000016061437
D00426.obj,Rocket,1527,2919,4.736810691024316e-18,0.0,0.0,0.9999999757339018
D00428.obj,Rocket,4777,9542,3.611700456386227e-18,-8.881784197001252e-16,0.0,0.999999972669309
D00433.obj,Rocket,4866,9696,1.3913192982563246e-17,6.661338147750939e-16,0.0,1.0000000139307759
D00437.obj,Rocket,4533,8868,1.2156296389974416e-19,8.881784197001252e-16,0.0,0.9999999836311905
D00472.obj,Rocket,3734,7324,2.8467296754841405e-18,-3.3306690738754696e-16,0.0,0.99999998185258
D00485.obj,Rocket,4249,8324,4.8765598242046405e-21,-4.440892098500626e-16,0.0,1.0000000176284172
D00528.obj,Rocket,6815,13614,2.461312570471743e-20,-2.220446049250313e-16,0.0,0.999999969804605
D00564.obj,Rocket,73398,24466,9.559119841712478e-19,0.0,0.0,0.9999999695942083
D00585.obj,Rocket,7789,15554,1.9859919388164344e-19,1.9984014443252818e-15,0.0,0.9999999824527053
D00614.obj,Rocket,2606,4862,1.565684224340096e-19,-3.3306690738754696e-16,0.0,0.9999999830980013
D00697.obj,Rocket,3376,6748,2.2273501496139837e-20,1.7763568394002505e-15,0.0,0.9999999868218121
D00719.obj,Rocket,7915,12970,2.9336251182788745e-18,0.0,0.0,1.0000000211784552
D00764.obj,Rocket,2914,5792,8.563269393258024e-20,2.220446049250313e-16,0.0,0.9999999809466351
D00851.obj,Rocket,4941,9870,8.395983110400298e-19,1.3322676295501878e-15,0.0,1.0000000188327829
D00942.obj,Rocket,2140,4276,5.444432545391641e-18,-5.551115123125783e-16,0.0,1.0000000169053855
D00975.obj,Rocket,46038,15346,9.163145173767907e-19,-1.1102230246251565e-16,0.0,1.0000000101258537
D00083.obj,RoundTable,13271,26374,1.905219285555605e-18,0.0,0.0,1.000000007197733
D00094.obj,RoundTable,12414,24720,1.4507457177242302e-17,2.220446049250313e-16,0.0,0.9999999796882239
D00107.obj,RoundTable,7505,14234,3.4003564464993815e-18,1.3322676295501878e-15,0.0,1.000000002132906
D00194.obj,RoundTable,7881,14818,1.627509501186529e-17,1.3322676295501878e-15,0.0,0.999999982608399
D00344.obj,RoundTable,8930,17824,8.867592046282315e-18,4.440892098500626e-16,0.0,0.999999983800286
D00401.obj,RoundTable,13392,25536,6.523490416892172e-19,9.992007221626409e-16,0.0,1.0000000219875873
D00407.obj,RoundTable,7975,15032,9.165925502645407e-18,4.440892098500626e-16,0.0,0.9999999973573973
D00492.obj,RoundTable,13002,25984,1.351193358462879e-17,1.1102230246251565e-16,0.0,1.000000007808315
D00501.obj,RoundTable,8067,16114,4.359384687654921e-18,-2.220446049250313e-16,0.0,1.0000000060961183
D00503.obj,RoundTable,5218,10367,1.9546249134876187e-17,8.881784197001252e-16,0.0,1.0000000009538168
D00524.obj,RoundTable,10686,21352,1.2539705041828533e-17,-4.440892098500626e-16,0.0,0.9999999742282042
D00581.obj,RoundTable,15247,30276,2.4818238105652687e-18,2.220446049250313e-16,0.0,0.9999999777177309
D00646.obj,RoundTable,9273,18144,6.1810854902822555e-19,4.440892098500626e-16,0.0,0.9999999962840882
D00649.obj,RoundTable,15914,31852,1.8290224941745175e-19,0.0,0.0,1.000000003655318
D00702.obj,RoundTable,6647,13237,6.14399019743772e-17,0.0,0.0,1.0000000011823102
D00756.obj,RoundTable,4949,9894,1.8242060437261675e-18,3.3306690738754696e-16,0.0,1.0000000363477577
D00827.obj,RoundTable,22940,45852,1.0644583006612567e-17,8.881784197001252e-16,0.0,1.0000000255324735
D00866.obj,RoundTable,7179,14357,2.257515881321478e-18,-1.1102230246251565e-16,0.0,1.0000000338694117
D00909.obj,RoundTable,8793,17525,3.4440724600413975e-18,2.220446049250313e-16,0.0,1.000000038706795
D00948.obj,RoundTable,3940,7864,5.753173119373692e-19,-6.661338147750939e-16,0.0,1.000000038177833
m921.obj,RoundTable,3402,6562,3.856033876644959e-16,-2.220446049250313e-16,0.0,1.0000000282345287
m922.obj,RoundTable,4676,9332,3.1082343801189496e-16,0.0,0.0,1.0000000127038084
m923.obj,RoundTable,6443,12850,1.1830116936430695e-15,0.0,0.0,0.9999999754045967
m924.obj,RoundTable,4522,8407,5.798526957887528e-16,0.0,0.0,0.999999981610993
m925.obj,RoundTable,5209,9737,7.676746154734746e-16,-7.771561172376096e-16,0.0,0.9999999948863044
m926.obj,RoundTable,5537,10364,5.473080636693188e-16,-8.881784197001252e-16,0.0,1.0000000115320167
m927.obj,RoundTable,6488,12940,1.1527283452448762e-15,-2.220446049250313e-16,0.0,0.999999981494397
m928.obj,RoundTable,7655,14693,2.353397802312109e-16,1.1102230246251565e-16,0.0,0.9999999810270752
m929.obj,RoundTable,4595,8483,4.457207178014221e-16,0.0,0.0,1.0000000173169474
m930.obj,RoundTable,5506,10988,2.909682895775777e-16,6.661338147750939e-16,0.0,1.0000000259467106
m931.obj,RoundTable,4462,8904,2.7692163983525096e-16,5.551115123125783e-16,0.0,0.9999999849071974
m932.obj,RoundTable,10889,20594,3.116182525184858e-16,1.1102230246251565e-16,0.0,0.999999973109656
m933.obj,RoundTable,4132,8254,1.5636359730094747e-17,-2.220446049250313e-16,0.0,0.9999999716254565
m934.obj,RoundTable,6760,13500,1.5008805521907665e-16,3.3306690738754696e-16,0.0,0.9999999769823436
m935.obj,RoundTable,6670,13294,4.633809085792833e-16,-7.771561172376096e-16,0.0,0.9999999798427763
m937.obj,RoundTable,7896,15788,3.420091013528286e-16,-1.5543122344752192e-15,0.0,0.9999999544792394
m938.obj,RoundTable,6632,13253,1.753812190297264e-16,8.881784197001252e-16,0.0,0.9999999986595961
D00057.obj,Shelf,9850,6900,2.1839362915642933e-17,0.0,0.0,0.9999999861559785
D00074.obj,Shelf,19413,38610,2.4779429694157093e-18,0.0,0.0,1.0000000213052527
D00129.obj,Shelf,20576,40992,2.831756635558984e-19,-4.440892098500626e-16,0.0,0.999999966747673
D00171.obj,Shelf,23089,46806,3.997761869408989e-18,-4.440892098500626e-16,0.0,0.999999989832159
D00198.obj,Shelf,24051,48250,1.1648970242586676e-19,0.0,0.0,0.9999999768627741
D00242.obj,Shelf,18224,36734,9.32100420817083e-18,0.0,0.0,1.000000037130038
D00337.obj,Shelf,30987,62944,1.602417199999669e-17,-4.440892098500626e-16,0.0,1.0000000244883112
D00352.obj,Shelf,11490,22976,2.2209672240975308e-17,1.1102230246251565e-16,0.0,1.0000000332298131
D00468.obj,Shelf,13328,26956,1.2767605792111849e-17,4.440892098500626e-16,0.0,1.0000000182448416
D00592.obj,Shelf,6174,12312,6.2641525913205185e-18,0.0,0.0,0.9999999929210495
D00631.obj,Shelf,6295,10712,1.5842972986736038e-17,0.0,0.0,1.0000000297747238
D00691.obj,Shelf,5210,5004,9.693197819092486e-20,0.0,0.0,0.9999999761716722
D00725.obj,Shelf,5831,8126,3.668337902679933e-18,4.440892098500626e-16,0.0,1.0000000219633138
D00772.obj,Shelf,14582,29128,3.045460129386049e-18,0.0,0.0,0.9999999807832491
D00781.obj,Shelf,25136,49708,5.495534447205499e-18,0.0,0.0,1.0000000337932977
D00818.obj,Shelf,20764,41682,1.2618483252066893e-17,0.0,0.0,1.0000000216522944
D00881.obj,Shelf,10301,20850,7.496516968634232e-19,-8.881784197001252e-16,0.0,0.9999999923511439
D00887.obj,Shelf,12130,24360,1.4326584047313442e-18,-2.220446049250313e-16,0.0,1.000000021030572
D00917.obj,Shelf,20807,41608,2.0595358750007374e-18,-3.3306690738754696e-16,0.0,1.000000007171819
D00956.obj,Shelf,9839,19580,5.210121566765246e-18,-2.220446049250313e-16,0.0,0.9999999777279918
m844.obj,Shelf,7611,15146,1.8353923380332923e-16,-4.440892098500626e-16,0.0,0.999999976235002
m845.obj,Shelf,5338,10584,1.9617218904348026e-16,-6.661338147750939e-16,0.0,1.0000000161804454
m846.obj,Shelf,7677,15204,1.0281720728372397e-16,0.0,0.0,0.9999999713384583
m847.obj,Shelf,5990,11874,6.574075848133332e-17,0.0,0.0,1.0000000162258513
m849.obj,Shelf,5429,10768,2.9450855192628706e-17,1.7763568394002505e-15,0.0,0.9999999876591935
m850.obj,Shelf,6778,13488,9.107683204415932e-16,-4.440892098500626e-16,0.0,1.0000000131440876
m851.obj,Shelf,6017,12168,3.141579597162226e-16,-4.440892098500626e-16,0.0,0.9999999731801517
m852.obj,Shelf,6534,13424,1.1135971894261378e-16,0.0,0.0,0.9999999850649527
m853.obj,Shelf,5293,10978,1.0819806078042609e-16,0.0,0.0,1.0000000515431893
m854.obj,Shelf,9396,19360,5.2434119973429285e-16,4.440892098500626e-16,0.0,0.9999999976532712
m855.obj,Shelf,4504,8478,1.142797511328442e-16,0.0,0.0,0.9999999523684437
m856.obj,Shelf,5276,10520,2.704152186492152e-16,1.1102230246251565e-15,0.0,0.9999999923963201
m857.obj,Shelf,8434,16812,4.487762181792371e-16,3.3306690738754696e-16,0.0,0.9999999769983903
m858.obj,Shelf,1164,1908,1.1783115758161932e-16,0.0,0.0,0.999999996498141
m859.obj,Shelf,24037,47678,1.6449316437294266e-16,-5.551115123125783e-16,0.0,0.9999999851226536
m860.obj,Shelf,2763,5498,2.544820488781185e-16,6.661338147750939e-16,0.0,0.9999999975995666
m861.obj,Shelf,5563,11088,3.0112222520479874e-16,0.0,0.0,1.0000000511759208
m862.obj,Shelf,4597,9010,2.6672451642177096e-16,-8.881784197001252e-16,0.0,0.9999999782298556
m863.obj,Shelf,5530,10632,1.323133880101589e-16,0.0,0.0,0.9999999813540721
m864.obj,Shelf,5870,11268,1.3353367902171663e-16,-8.881784197001252e-16,0.0,1.0000000123819648
m865.obj,Shelf,6921,13283,1.1646048720137307e-15,-1.3322676295501878e-15,0.0,1.000000016952586
m866.obj,Shelf,5997,11466,3.323468662579761e-16,0.0,0.0,1.0000000215732623
m868.obj,Shelf,3054,6064,2.0036742544463357e-16,0.0,0.0,0.99999998527334
D00027.obj,Ship,13732,22539,2.2159039721952514e-18,8.881784197001252e-16,0.0,0.9999999900940929
D00042.obj,Ship,15964,31232,1.2617911355410066e-19,8.881784197001252e-16,0.0,1.0000000167095089
D00099.obj,Ship,6299,12598,3.163323955432138e-19,2.220446049250313e-16,0.0,1.0000000306676446
D00175.obj,Ship,13725,26994,1.644730776532945e-19,-4.440892098500626e-16,0.0,1.0000000049158844
D00247.obj,Ship,6122,10530,2.740248833311297e-19,8.881784197001252e-16,0.0,1.0000000295283857
D00258.obj,Ship,9284,10781,2.3739881046460617e-18,0.0,0.0,0.9999999911474554
D00292.obj,Ship,13628,22373,1.8047707871276837e-18,-3.3306690738754696e-16,0.0,1.0000000236472526
D00429.obj,Ship,19361,36405,1.466187309429864e-17,0.0,0.0,1.00000002889646
D00467.obj,Ship,5062,5504,2.4207487729884334e-20,-2.220446049250313e-16,0.0,1.0000000170115684
D00539.obj,Ship,23858,41981,5.109215590370096e-20,1.1102230246251565e-16,0.0,1.0000000148148895
D00543.obj,Ship,7537,14375,1.7535962215504902e-18,4.440892098500626e-16,0.0,0.9999999838490141
D00647.obj,Ship,6130,12233,2.559908646585809e-19,0.0,0.0,0.9999999733831917
D00771.obj,Ship,33376,65300,2.8410204571091458e-19,1.1102230246251565e-15,0.0,0.9999999779428597
D00791.obj,Ship,13605,22347,1.5938153704183472e-18,-4.440892098500626e-16,0.0,1.000000020964803
D00809.obj,Ship,40714,80272,4.684202181598378e-19,5.551115123125783e-16,0.0,0.9999999744823735
D00837.obj,Ship,6122,10530,2.210390740504135e-18,0.0,0.0,1.0000000183889077
D00896.obj,Ship,14560,28060,6.742366598406166e-18,8.881784197001252e-16,0.0,0.9999999740598391
D00907.obj,Ship,21442,18338,8.864041848650069e-18,8.881784197001252e-16,0.0,1.0000000024855649
D00935.obj,Ship,2620,5192,1.5675782443652344e-20,6.661338147750939e-16,0.0,0.9999999754397779
D00949.obj,Ship,11175,22028,2.748043812880307e-19,-3.3306690738754696e-16,0.0,0.9999999963283581
m1427.obj,Ship,1728,2927,2.0542974834795345e-16,1.1102230246251565e-15,0.0,1.0000000203661852
m1428.obj,Ship,1881,3147,1.1880769170942547e-16,0.0,0.0,1.0000000125522517
m1429.obj,Ship,1813,3088,6.430241131820394e-17,8.881784197001252e-16,0.0,1.0000000230292045
m1430.obj,Ship,1847,3120,1.8932543275148427e-16,-4.440892098500626e-16,0.0,0.9999999736870799
m1431.obj,Ship,1772,3082,2.162428306774558e-16,0.0,0.0,1.000000017952083
m1432.obj,Ship,1360,2388,2.881415033438092e-17,-4.440892098500626e-16,0.0,0.9999999988588789
m1433.obj,Ship,2141,3471,6.306318190611187e-16,8.881784197001252e-16,0.0,1.0000000105157802
m1434.obj,Ship,4264,8401,9.595220262243419e-17,0.0,0.0,0.9999999986515189
m1435.obj,Ship,6781,9538,1.7538835034809242e-16,4.440892098500626e-16,0.0,1.0000000206458877
m1436.obj,Ship,2074,4080,4.817248089405408e-16,8.881784197001252e-16,0.0,0.9999999734585241
m1437.obj,Ship,1606,2775,3.2718559235485566e-17,0.0,0.0,1.0000000168124985
m1438.obj,Ship,4466,8548,6.735343333025245e-16,8.881784197001252e-16,0.0,1.000000005880386
m1439.obj,Ship,1236,2460,5.684137624646469e-16,-8.881784197001252e-16,0.0,0.9999999689644289
m1440.obj,Ship,4539,7620,4.750972249507388e-16,-4.440892098500626e-16,0.0,0.9999999990758255
m1441.obj,Ship,5356,8065,6.905470166563774e-17,-8.881784197001252e-16,0.0,1.0000000257020185
m1442.obj,Ship,6859,12554,1.7953945207633636e-16,0.0,0.0,0.9999999896758348
m1444.obj,Ship,6251,11722,6.194148867721451e-17,8.881784197001252e-16,0.0,1.0000000179116166
m1446.obj,Ship,6122,10530,6.48679377314689e-16,-8.881784197001252e-16,0.0,0.9999999973238157
m1447.obj,Ship,2263,4008,1.2503653069006654e-16,8.881784197001252e-16,0.0,1.000000012980798
m1448.obj,Ship,1758,3368,2.896481336956559e-16,0.0,0.0,1.0000000012589636
m1449.obj,Ship,3808,7616,1.521366982204677e-17,-5.551115123125783e-16,0.0,0.9999999705274765
m1450.obj,Ship,2867,5640,2.0929418780456266e-16,8.881784197001252e-16,0.0,1.000000022963255
m1451.obj,Ship,3205,6296,4.049830792174883e-17,0.0,0.0,1.0000000134938893
m1452.obj,Ship,1632,3057,3.0507172204628865e-16,0.0,0.0,1.0000000296240217
m1453.obj,Ship,7994,15870,2.5758156324417277e-16,-4.440892098500626e-16,0.0,1.0000000257211987
m1454.obj,Ship,3253,6454,2.182280960291197e-16,0.0,0.0,1.000000020989072
m1455.obj,Ship,3466,6880,2.2048852219132127e-16,1.1102230246251565e-15,0.0,0.9999999991780717
m1456.obj,Ship,7466,14892,1.4222334636548114e-17,8.881784197001252e-16,0.0,1.0000000521240335
m1457.obj,Ship,5963,11513,8.589185244639222e-17,8.881784197001252e-16,0.0,1.000000030688943
m1458.obj,Ship,9284,18177,6.860912812069772e-16,-1.3322676295501878e-15,0.0,0.9999999950433913
m1459.obj,Ship,9425,18381,1.47871644960786e-16,-2.220446049250313e-16,0.0,0.9999999928835437
m1460.obj,Ship,6917,13560,2.0467543773587403e-16,0.0,0.0,0.9999999898161931
m1461.obj,Ship,12526,23024,3.7915975615638635e-16,0.0,0.0,1.0000000073681123
m1462.obj,Ship,8222,16087,1.4858096521819016e-16,2.220446049250313e-16,0.0,1.0000000226426657
m1463.obj,Ship,759,1508,4.661084008611587e-16,8.881784197001252e-16,0.0,0.9999999831677904
m1464.obj,Ship,1837,3356,2.6336179204771792e-17,-7.771561172376096e-16,0.0,1.0000000131379145
m1465.obj,Ship,6923,10583,4.755908556659935e-17,1.3322676295501878e-15,0.0,1.0000000243756875
m1466.obj,Ship,9736,18939,6.011434858337062e-17,-4.440892098500626e-16,0.0,1.0000000109425513
m1467.obj,Ship,1252,2432,7.602305861437483e-16,1.5543122344752192e-15,0.0,1.000000025802785
m1468.obj,Ship,1791,3446,4.1380504631733477e-17,4.440892098500626e-16,0.0,1.0000000216137723
m1469.obj,Ship,1287,2434,5.522936809998103e-17,0.0,0.0,0.9999999691805541
m1470.obj,Ship,956,1892,5.074922306239547e-17,8.881784197001252e-16,0.0,1.0000000290103745
m1471.obj,Ship,4377,7862,2.6113346361103628e-17,-8.881784197001252e-16,0.0,0.9999999874018712
m1670.obj,Sign,948,1526,7.832194248795902e-16,8.881784197001252e-16,0.0,1.0000000169419934
m1671.obj,Sign,485,782,3.260565647290391e-16,-4.440892098500626e-16,0.0,0.9999999775074062
m1672.obj,Sign,1002,1867,1.2610186760477319e-17,-2.220446049250313e-16,0.0,0.999999959292824
m1673.obj,Sign,392,630,3.9246895109926356e-16,0.0,0.0,1.0000000189475318
m1674.obj,Sign,1233,2432,2.6912732486616322e-16,0.0,0.0,1.0000000114232148
m1675.obj,Sign,717,1321,1.2764126155586594e-16,-4.440892098500626e-16,0.0,0.9999999882727346
m1676.obj,Sign,3161,6294,1.3146258853783805e-16,4.440892098500626e-16,0.0,0.999999984888811
m1678.obj,Sign,7366,14607,3.202560412846214e-16,2.220446049250313e-16,0.0,1.000000027250032
m1679.obj,Sign,1247,2446,4.603067110789489e-17,8.881784197001252e-16,0.0,1.000000025693727
m1680.obj,Sign,950,1888,4.577986096525012e-17,6.661338147750939e-16,0.0,1.0000000242647062
m1681.obj,Sign,6540,13032,6.340130561534548e-16,6.661338147750939e-16,0.0,1.0000000068471777
m1682.obj,Sign,7193,14206,7.547711600927659e-16,2.220446049250313e-16,0.0,0.9999999699372291
m1683.obj,Sign,5949,11794,4.2047804861157684e-16,-4.440892098500626e-16,0.0,0.9999999953888908
m1684.obj,Sign,1676,3340,2.975847048549455e-16,-6.661338147750939e-16,0.0,1.0000000229459927
m1685.obj,Sign,5170,10164,8.264171203000019e-16,1.1102230246251565e-16,0.0,1.0000000140238008
D00006.obj,Skyscraper,48737,54489,2.477727202595559e-18,8.881784197001252e-16,0.0,0.9999999844545212
D00058.obj,Skyscraper,73697,53448,2.959664155103445e-18,0.0,0.0,0.9999999924993732
D00059.obj,Skyscraper,12771,6932,6.775865304939571e-19,6.661338147750939e-16,0.0,1.0000000095691897
D00105.obj,Skyscraper,8334,16159,6.677790748338493e-17,-4.440892098500626e-16,0.0,1.0000000215355012
D00125.obj,Skyscraper,18704,16194,5.695801428182043e-17,8.881784197001252e-16,0.0,1.0000000284602018
D00126.obj,Skyscraper,39975,38308,9.09806088845878e-19,8.881784197001252e-16,0.0,1.0000000044721935
D00130.obj,Skyscraper,11708,23723,1.2530727274057392e-18,-1.1102230246251565e-16,0.0,1.0000000276501533
D00259.obj,Skyscraper,50449,57938,7.100621532030691e-19,4.440892098500626e-16,0.0,1.0000000246796832
D00300.obj,Skyscraper,6372,10967,8.742553384386383e-18,-3.3306690738754696e-16,0.0,1.0000000261085369
D00520.obj,Skyscraper,51730,52041,9.919207063826945e-19,0.0,0.0,0.9999999732332168
D00532.obj,Skyscraper,19283,26932,1.9554494157245174e-18,-4.440892098500626e-16,0.0,1.000000014975194
D00584.obj,Skyscraper,28864,28622,7.736807457104834e-18,8.881784197001252e-16,0.0,0.9999999906198789
D00589.obj,Skyscraper,6372,10976,2.952442495302197e-18,4.440892098500626e-16,0.0,0.9999999893205316
D00641.obj,Skyscraper,31413,62442,1.219815294645576e-18,1.3322676295501878e-15,0.0,0.9999999816263576
D00664.obj,Skyscraper,10076,12812,4.6727412477201214e-20,0.0,0.0,1.0000000250299323
D00729.obj,Skyscraper,51011,50113,2.4362734650047564e-18,-4.440892098500626e-16,0.0,1.00000002606934
D00822.obj,Skyscraper,10054,16987,7.72701857934387e-19,4.440892098500626e-16,0.0,0.9999999766489458
D00870.obj,Skyscraper,65343,50778,1.8124630262808027e-19,4.440892098500626e-16,0.0,1.0000000280412407
D00872.obj,Skyscraper,6233,12136,1.0185105145751234e-17,1.3322676295501878e-15,0.0,1.0000000103967521
D00998.obj,Skyscraper,15944,29288,3.64870133462322e-19,8.881784197001252e-16,0.0,0.999999975783576
D00014.obj,Spoon,10254,20558,3.6745744502108095e-16,0.0,0.0,1.0000000115910452
D00085.obj,Spoon,12796,25597,2.7190083798452584e-17,0.0,0.0,1.0000000411603742
D00144.obj,Spoon,104,197,2.221566102988938e-17,0.0,0.0,1.0000000454897888
D00157.obj,Spoon,33912,68272,1.3997346058441267e-16,0.0,0.0,0.9999999905312908
D00196.obj,Spoon,96,198,1.401395856287913e-16,8.881784197001252e-16,0.0,1.0000000064000016
D00338.obj,Spoon,82794,166330,2.679946718703537e-17,4.440892098500626e-16,0.0,1.0000000058268486
D00422.obj,Spoon,35,48,1.4720934412535532e-15,3.3306690738754696e-16,0.0,0.9999999913388007
D00474.obj,Spoon,47,78,1.2752626907403266e-16,6.661338147750939e-16,0.0,0.9999999569601357
D00497.obj,Spoon,100,196,1.4822101083567343e-16,-3.3306690738754696e-16,0.0,0.9999999922525431
D00517.obj,Spoon,93503,186793,3.714535296631059e-17,-2.220446049250313e-16,0.0,1.0000000460503924
D00562.obj,Spoon,1265,2579,2.4173273291286943e-14,8.881784197001252e-16,0.0,1.0000000204709687
D00593.obj,Spoon,15614,31266,9.325967555498444e-18,-4.440892098500626e-16,0.0,0.9999999637681598
D00661.obj,Spoon,2910,5550,1.1424472223584978e-15,8.881784197001252e-16,0.0,0.9999999964176987
D00669.obj,Spoon,3449,6894,5.17888427112728e-17,9.992007221626409e-16,0.0,1.000000005241378
D00674.obj,Spoon,8340,16523,8.690623135198035e-19,-4.440892098500626e-16,0.0,1.0000000182324744
D00683.obj,Spoon,5039,3282,2.3833086623948412e-15,0.0,0.0,1.0000000282007049
D00790.obj,Spoon,51125,101927,1.6478542870700686e-16,4.440892098500626e-16,0.0,0.9999999896893952
D00842.obj,Spoon,645,1257,1.6890836152750562e-15,1.7763568394002505e-15,0.0,0.9999999768417054
D00927.obj,Spoon,470,936,2.680918888942334e-17,-5.551115123125783e-16,0.0,0.9999999673099101
D00964.obj,Spoon,41672,82084,1.5765548040030808e-17,0.0,0.0,1.0000000260668456
m1353.obj,Starship,3690,7191,1.249331397271343e-16,0.0,0.0,0.9999999831201176
m1354.obj,Starship,5724,11368,1.3342490161167043e-16,-2.220446049250313e-16,0.0,1.000000021863244
m1355.obj,Starship,7730,13354,4.817689574972433e-17,0.0,0.0,1.0000000457318248
m1356.obj,Starship,5720,10879,5.221138213781416e-16,1.1102230246251565e-16,0.0,0.999999998926192
m1357.obj,Starship,9664,32216,8.750172418855315e-17,8.881784197001252e-16,0.0,1.000000018969292
m1358.obj,Starship,3691,6702,2.4316730124645073e-16,-4.440892098500626e-16,0.0,0.9999999962039412
m1359.obj,Starship,2820,5632,3.07415892641205e-16,-4.440892098500626e-16,0.0,0.9999999982418827
m1360.obj,Starship,5483,9046,5.833114900386644e-17,0.0,0.0,1.000000026248191
m1361.obj,Starship,3513,6964,1.767509210774655e-16,0.0,0.0,0.9999999956103275
m1362.obj,Starship,13685,22912,2.595302476378666e-16,-4.440892098500626e-16,0.0,0.9999999867506735
m1364.obj,Starship,9018,18139,3.5953417097039267e-16,2.220446049250313e-16,0.0,0.9999999879051626
m1365.obj,Starship,4025,7889,2.6878385398371365e-16,2.220446049250313e-16,0.0,0.9999999888855413
m1366.obj,Starship,1941,3786,1.0321726403979769e-15,-8.881784197001252e-16,0.0,0.9999999765903316
m1368.obj,Starship,31275,59739,1.1546741822527e-16,0.0,0.0,0.9999999709621342
m1369.obj,Starship,2850,5303,2.105462449191127e-17,8.881784197001252e-16,0.0,1.0000000125831887
m1370.obj,Starship,2646,5007,2.2715550990189523e-16,8.881784197001252e-16,0.0,1.0000000101010378
m1371.obj,Starship,3742,7254,2.52843838026054e-17,-8.881784197001252e-16,0.0,1.000000016642913
m1372.obj,Starship,6087,11608,4.2337909847854833e-17,8.881784197001252e-16,0.0,1.0000000286125585
m1373.obj,Starship,6098,11592,4.282609406279019e-16,0.0,0.0,0.9999999724791602
m1374.obj,Starship,8080,15507,5.4510552950121125e-16,0.0,0.0,0.9999999764680376
m1375.obj,Starship,7974,15935,3.637074910668981e-17,0.0,0.0,1.0000000017355684
m1376.obj,Starship,1173,2344,6.253727047753381e-16,-4.440892098500626e-16,0.0,0.9999999999049787
m1378.obj,Starship,9352,17788,2.8171069637871125e-16,8.881784197001252e-16,0.0,0.9999999913092117
m1379.obj,Starship,7775,14909,6.790682359185203e-17,0.0,0.0,1.000000031845318
m1380.obj,Starship,11926,20996,4.504240771650614e-17,0.0,0.0,0.9999999968780602
m1381.obj,Starship,14225,27965,1.7184088223118624e-16,0.0,0.0,0.9999999742256263
m1382.obj,Starship,7006,14044,4.920319027256764e-16,-2.220446049250313e-16,0.0,1.0000000255172066
m1383.obj,Starship,8722,31296,7.525090970011804e-16,0.0,0.0,0.9999999904442407
m1384.obj,Starship,9618,18986,6.069115370496856e-17,-2.220446049250313e-16,0.0,1.000000004476199
m1385.obj,Starship,11132,20663,5.268798087015078e-16,4.440892098500626e-16,0.0,1.000000008101396
m1386.obj,Starship,7357,14684,1.858975392918059e-16,6.661338147750939e-16,0.0,1.0000000239769409
D00052.obj,SubmachineGun,9827,19412,1.7649818480165213e-18,0.0,0.0,0.999999970486235
D00060.obj,SubmachineGun,5433,10639,3.0134648357128064e-19,0.0,0.0,1.0000000129192985
D00062.obj,SubmachineGun,6998,13868,6.356095426573624e-19,1.1102230246251565e-15,0.0,0.9999999847849804
D00064.obj,SubmachineGun,6530,13256,8.403014180206433e-19,0.0,0.0,0.999999975820385
D00068.obj,SubmachineGun,19423,38396,2.325935085200299e-18,8.881784197001252e-16,0.0,0.9999999930504377
D00119.obj,SubmachineGun,11791,23060,1.1209692459294283e-18,8.881784197001252e-16,0.0,0.9999999994894128
D00219.obj,SubmachineGun,6663,12991,7.499046623653731e-19,0.0,0.0,0.99999998469647
D00256.obj,SubmachineGun,9240,17905,2.6869040453273123e-18,0.0,0.0,0.9999999733859759
D00371.obj,SubmachineGun,18170,31606,6.490173780784703e-19,0.0,0.0,1.0000000317687199
D00384.obj,SubmachineGun,4013,7671,6.857373521206115e-20,8.881784197001252e-16,0.0,1.0000000102637674
D00431.obj,SubmachineGun,5770,11408,3.7841987483465234e-19,-4.440892098500626e-16,0.0,0.9999999935165922
D00459.obj,SubmachineGun,24710,49474,2.330654075179208e-18,0.0,0.0,1.0000000340435942
D00489.obj,SubmachineGun,9777,19492,1.5852337238091363e-17,0.0,0.0,1.000000014991068
D00537.obj,SubmachineGun,3135,6298,7.670254627117764e-20,0.0,0.0,0.9999999920590675
D00613.obj,SubmachineGun,4781,9620,4.0368799687295285e-18,0.0,0.0,1.0000000006491732
D00733.obj,SubmachineGun,8434,16059,2.8111517664701623e-19,-8.881784197001252e-16,0.0,1.00000002670043
D00878.obj,SubmachineGun,5126,10110,5.67326451116134e-20,0.0,0.0,0.9999999762456584
D00893.obj,SubmachineGun,3079,6049,2.5802497938102893e-18,0.0,0.0,0.9999999988183766
D00960.obj,SubmachineGun,3293,6461,7.912676522259994e-19,0.0,0.0,0.9999999948787307
D00970.obj,SubmachineGun,2872,5623,2.341387071017483e-18,0.0,0.0,1.0000000219570153
D00066.obj,Sword,18993,21764,6.793182881124527e-20,-4.440892098500626e-16,0.0,0.9999999882327331
D00071.obj,Sword,10920,21800,5.746595205978691e-18,0.0,0.0,0.9999999918184737
